Timestamp,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,Total_C4_Slippage_Wt,Reflux_Ratio,Temp_Diff_Bottom_Top,Steam_to_Feed_Ratio
2024-09-24 23:00:00,90.6113052368164,115.43668365478516,39.58518327289158,23.811628341674805,102.67781066894533,4.503118994898266,104.4258087454902,61.28261761241489,0.3909121283888815,1.1331677697331413,64.84062547259862,0.2627887136067551
2024-09-25 00:00:00,90.6113052368164,115.43668365478516,39.14632456567552,23.811628341674805,102.67781066894533,4.485824875699151,104.69652026282417,61.29933885680305,0.5177968666785292,1.1331677697331413,65.55019569714864,0.2627887136067551
2024-09-25 01:00:00,90.6113052368164,115.43668365478516,38.80900948630439,23.811628341674805,102.67781066894533,4.462806932263903,107.12962781482273,62.0404698032803,0.4512592479421031,1.1331677697331413,68.32061832851834,0.2627887136067551
2024-09-25 02:00:00,90.6113052368164,115.43668365478516,38.51154000176324,23.811628341674805,102.67781066894533,4.449649725755058,109.15422178056504,63.03755467732747,0.407050401104821,1.1331677697331413,70.6426817788018,0.2627887136067551
2024-09-25 03:00:00,90.6113052368164,115.43668365478516,38.24727287398444,23.811628341674805,102.67781066894533,4.436803464094795,109.489289449056,63.0416846285926,0.4309548712356222,1.1331677697331413,71.24201657507156,0.2627887136067551
2024-09-25 04:00:00,90.6113052368164,115.43668365478516,37.91077912648518,23.811628341674805,102.67781066894533,4.434802290201188,109.64371868133544,63.49679404152764,0.4972045944217177,1.1331677697331413,71.73293955485026,0.2627887136067551
2024-09-25 05:00:00,90.6113052368164,115.43668365478516,37.60283266703287,23.811628341674805,102.67781066894533,4.432166137827767,110.38292515012952,64.70430088361103,0.4460180607769223,1.1331677697331413,72.78009248309665,0.2627887136067551
2024-09-25 06:00:00,90.6113052368164,115.43668365478516,37.28463374879625,23.811628341674805,102.67781066894533,4.413550000323189,109.77924523883397,63.67920267634919,0.4174941460788249,1.1331677697331413,72.49461149003771,0.2627887136067551
2024-09-25 07:00:00,91.5510275777181,115.43668365478516,36.87980177243551,23.811628341674805,102.67781066894533,4.42531545572811,108.6038116561042,62.57458581182692,0.48523374117083,1.121536408541784,71.72400988366869,0.26009132798865536
2024-09-25 08:00:00,91.67047882080078,115.43668365478516,36.69914231724209,23.811628341674805,102.67781066894533,4.463215938011808,103.90462981965808,60.70727714538575,0.4753478379216457,1.1200749902107723,67.20548750241599,0.25975241591093334
2024-09-25 09:00:00,91.67047882080078,115.43668365478516,37.08572630988228,23.811628341674805,102.67781066894533,4.48747006734212,107.76008954577976,61.91986510594686,0.4795749552299578,1.1200749902107723,70.67436323589749,0.25975241591093334
2024-09-25 10:00:00,91.67047882080078,115.43668365478516,38.204891014099104,23.811628341674805,102.67781066894533,4.516076889832815,108.9496247736613,62.37557548840841,0.56941827064587,1.1200749902107723,70.7447337595622,0.25975241591093334
2024-09-25 11:00:00,91.67047882080078,115.43668365478516,39.96006647639804,23.811628341674805,102.67781066894533,4.551416764921613,111.23610420650908,64.18145918422276,0.5867032811459567,1.1200749902107723,71.27603773011104,0.25975241591093334
2024-09-25 12:00:00,91.67047882080078,115.43668365478516,42.08391962687174,23.811628341674805,102.67781066894533,4.566928449736703,109.889923731486,63.52956846343147,0.5439576255198981,1.1200749902107723,67.80600410461426,0.25975241591093334
2024-09-25 13:00:00,91.67047882080078,115.43668365478516,43.61757259051005,23.811628341674805,102.67781066894533,4.535691107511523,111.72239235348172,65.09101359791225,0.5230218637569082,1.1200749902107723,68.10481976297167,0.25975241591093334
